Last Name,First Name,screenName,Position/Title,Followers
Allen,Jason,Jasonkeithallen,Pastor and Seminary President,11100
Anderson,David,AndersonSpeaks,Pastor and Author,49400
Andrews,Andy,AndyAndrews,Author,191000
Barton,David,DavidBartonWB,Company President and Author,28000
Bell,Rob,Realrobbell,Author and Motivational Speaker,159000
Bezet,Rick,rick_bezet,Pastor,23700
Bolz-Weber,Nadia,Sarcasticluther,Pastor and Author,45800
Cameron,Kirk,KirkCameron,Actor,61300
Cathy,Dan,DanCathy,CEO,53800
Champion,Joel,joechampion,Pastor,15900
Chandler,Matt,MattChandler74,Pastor,383000
Chapman,Gary,DrGaryChapman,Author,49900
Comfort,Ray,Raycomfort,Pastor,53300
De Jesus,Wilfredo,PastorChoco,Pastor and Author,13400
DeYoung,Kevin,RevKevDeYoung,Pastor,91200
Dobson,James,DrJamesCDobson,Author and Psychologist,39100
Douthat,Ross,DouthatNYT,Author and Columnist,83200
Downey,Roma,RealRomaDowney,TV Producer,140000
Driscoll,Mark,PastorMark,Pastor,525000
Edmondson,Ron,RonEdmondson,Pastor and Consultant,137000
Evans,Tony,Drtonyevans,Pastor and Author,172000
Falwell,Jerry,JerryJrFalwell,Liberty University President,19700
Floyd,Ronnie,RonnieFloyd,Southern Baptist Convention President,25300
Fry,Matt,mattfry,Pastor,16200
Furtick,Steven,Stevenfurtick,Pastor,313000
George,Willie,Willie_George,Pastor,32200
Gerson,Michael,MJGerson,Op-Ed Columnist,16400
Gibs,Joel,CoachJoeGibbs,Former Football Coach,5716
Giglio,Louie,Louiegiglio,Pastor,557000
Graham,Billy,BillyGraham,Evangelist,321000
Graham,Franklin,Franklin_Graham,Evangelist,644000
Groeschel,Craig,Craiggroeschel,Pastor,283000
Hagee,John,PastorJohnHagee,Pastor and CEO,238000
Haggard,Ted,TedHaggard,Pastor,938
Ham,Ken,aigkenham,President and Founder of Answers in Genesis,40200
Heisel,Doug,DougHeisel,Pastor,1964
Hodges,Chris,Chris_Hodges,Pastor,77900
Hybels,Billy,BillHybels,Pastor,267000
Jakes,TD,TDJakesShow,Pastor and Author,21300
Johnson,Brian,brianjohnsonM,Singer and Worship Leader,103000
Junior,Michael,MichaelJrcomedy,Stand-Up Comedian,45200
Keller,Timothy,timkellernyc,Pastor,278000
LaHaye,Tim,Dr_Tim_LaHaye,Author and Minister,1152
Land,Richard,rdland,Southern Evangelical Seminary President,2079
Lucado,Max,MaxLucado,Pastor and Author,1290000
MacArthur,John,Johnmacarthur,Pastor and Seminary President,133000
MacDonald,James,Jamesmacdonald,Pastor,312000
Mahaney,C.J.,CJMahaney,Pastor,53400
Mason,Eric,Pastoremase,Pastor,32100
McLaren,Brian,Brianmclaren,Pastor and Activist,48000
Meyer,Joyce,JoyceMeyer,TV and Radio Show Host,4050000
Mohler,Albert,Albertmohler,Pastor and Baptist Seminary President,128000
Moore,Beth,BethMooreLPM,Ministry Founder and Author,724000
Moore,Russell,Drmoore,Theologian,102000
Munsey,Phil,Philmunsey,Chairman of Champion Network of Pastors,30000
Noble,Perry,Perrynoble,Pastor and Author,170000
Norris,Chuck,ChuckNorris,Martial Artist and Actor,106000
Ortlund,Ray,rayortlund,Pastor,23700
Osteen,Joel,JoelOsteen,Pastor,4680000
Osteen,Victoria,VictoriaOsteen,Pastor,720000
Parsons,Burk,BurkParsons,Pastor,33900
Peavy,Jake,JakePeavy_22,Professional Baseball Player,123000
Perkins,Tony,tperkins,Lobby Organization President,25100
Piper,John,JohnPiper,Pastor and Author,860000
Rainer,Thom,ThomRainer,Author and CEO of LifeWay Christian Resources,228000
Ramsey,Dave,DaveRamsey,Radio Show Host and Author,753000
Reed,Ralph,Ralphreed,Political Activist,11400
Roberts Jr,Bob,bobrobertsjr,Pastor,12500
Robertson,Willie,williebosshog,TV Personality,2420000
Sekulow,Jay,JaySekulow,Attorney and Talk Show Host,64300
Shirer,Priscilla,PriscillaShirer,Author,227000
Smith,Judah,Judahsmith,Pastor,376000
Stanley,Andy,AndyStanley,Pastor and Author,543000
Stetzer,Ed,Edstetzer,Pastor and College Professor,197000
Stine,Brad,Bradstine,Stand-Up Comedian,4319
Stockstill,Larry,larrystockstill,Pastor,19800
Strang,Stephen,sstrang,CEO of Charisma Media,4055
Surratt,Greg,Gregsurratt,Pastor,32600
Sweet,Michael,MichaelhSweet,Singer,67900
Swindoll,Chuck,Chuckswindoll,Pastor,104000
Trump,Donald,realDonaldTrump,Businessman,11200000
Waltrip,Michael,MW55,Stock Car Racing Driver,386000
Warren,Rick,RickWarren,Pastor,1840000
Watson,Bubba,Bubbawatson,Professional Golfer,1720000
Williams,Scott,ScottWilliams,Pastor,144000
Wilson,Douglas,douglaswils,Pastor,23700
Wilson,Pete,Pwilson,Pastor,153000
,Lecrae,lecrae,Hip Hop Artist,1090000
